Rank,Compound Name,Chemical Formula
1,Water,H2O
2,Carbon Dioxide,CO2
3,Oxygen Gas,O2
4,Nitrogen Gas,N2
5,Hydrogen Gas,H2
6,Ammonia,NH3
7,Methane,CH4
8,Ethanol,C2H5OH
9,Acetic Acid,CH3COOH
10,Sulfuric Acid,H2SO4
11,Nitric Acid,HNO3
12,Hydrochloric Acid,HCl
13,Sodium Chloride,NaCl
14,Sodium Hydroxide,NaOH
15,Potassium Hydroxide,KOH
16,Calcium Carbonate,CaCO3
17,Calcium Oxide,CaO
18,Magnesium Sulfate,MgSO4
19,Glucose,C6H12O6
20,Fructose,C6H12O6
21,Sucrose,C12H22O11
22,Urea,CH4N2O
23,Benzene,C6H6
24,Toluene,C7H8
25,Xylene,C8H10
26,Styrene,C8H8
27,Polyethylene,(C2H4)n
28,Polypropylene,(C3H6)n
29,Polyvinyl Chloride,(C2H3Cl)n
30,Polystyrene,(C8H8)n
31,Acetaldehyde,C2H4O
32,Acetamide,C2H5NO
33,Acetate,CH3COO–
34,Acetonitrile,C2H3N
35,Acetylene,C2H2
36,Aluminium Hydroxide,Al(OH)3
37,Aluminium Sulfate,Al2(SO4)3
38,Aluminum,Al
39,Aluminum Bromide,AlBr3
40,Aluminum Fluoride,AlF3
41,Aluminum Oxide,Al2O3
42,Aluminum Phosphate,AlPO4
43,Aluminum Sulfide,Al2S3
44,Ammonium Acetate,C2H3O2NH4
45,Ammonium Bicarbonate,NH4HCO3
46,Ammonium Bromide,NH4Br
47,Ammonium Carbonate,(NH4)2CO3
48,Ammonium Chloride,NH4Cl
49,Ammonium Hydroxide,NH4OH
50,Ammonium Iodide,NH4I
51,Ammonium Nitrate,NH4NO3
52,Ammonium Nitrite,NH4NO2
53,Ammonium Oxide,(NH4)2O
54,Ammonium Persulfate,(NH4)2S2O8
55,Ammonium Phosphate,(NH4)3PO4
56,Ammonium Sulfate,(NH4)2SO4
57,Argon Gas,Ar
58,Ascorbic Acid,C6H8O6
59,Barium Bromide,BaBr2
60,Barium Carbonate,BaCO3
61,Barium Chloride,BaCl2
62,Barium Fluoride,BaF2
63,Barium Hydroxide,Ba(OH)2
64,Barium Iodide,BaI2
65,Barium Nitrate,Ba(NO3)2
66,Barium Oxide,BaO
67,Barium Sulfate,BaSO4
68,Benzene,C6H6
69,Benzoic Acid,C7H6O2
70,Bicarbonate,CHO3–
71,Bleach (Sodium Hypochlorite),NaClO
72,Boric Acid,H3BO3
73,Bromate,BrO3–
74,Bromine,Br
75,Bromothymol Blue,C27H28Br2O5S
76,Butane,C4H10
77,Butanoic Acid,C4H8O2
78,Calcium Acetate,C4H6O4Ca
79,Calcium Carbide,CaC2
80,Calcium Carbonate,CaCO3
81,Calcium Chloride,CaCl2
82,Calcium Hydride,CaH2
83,Calcium Hydroxide,Ca(OH)2
84,Calcium Iodide,CaI2
85,Calcium Nitrate,Ca(NO3)2
86,Calcium Oxide,CaO
87,Calcium Phosphate,Ca3(PO4)2
88,Carbon Disulfide,CS2
89,Carbon Monoxide,CO
90,Carbon Tetrachloride,CCl4
91,Carbonic Acid,H2CO3
92,Cellulose,(C6H10O5)n
93,Chlorine Gas,Cl2
94,Chlorine Trifluoride,ClF3
95,Chloroacetic Acid,C2H3O2Cl
96,Chromate,CrO42–
97,Chromic Acid,H2CrO4
98,Chromic Oxide,Cr2O3
99,Citric Acid,C6H8O7
100,Copper(II) Chloride,CuCl2
101,Copper(II) Carbonate,CuCO3
102,Copper Sulfate,CuSO4
103,Copper(I) Oxide,Cu2O
104,Cyanide,CN–
105,Diatomic Bromine,Br2
106,Dichloromethane,CH2Cl2
107,Dichromate,K2Cr2O7
108,Dihydrogen Monoxide,H2O
109,Dimethyl Sulfoxide,C2H6OS
110,Dimethylglyoxime,C4H8N2O2
111,Dinitrogen Monoxide,N2O
112,Dinitrogen Pentoxide,N2O5
113,Dinitrogen Trioxide,N2O3
114,Dipotassium Phosphate,K2HPO4
115,Ethane,C2H6
116,Ethanol,C2H5OH
117,Ethylene,C2H4
118,Ethylene Glycol,C2H6O2
119,Eugenol,C10H12O2
120,Fluorine,F2
121,Formaldehyde,CH2O
122,Formic Acid,HCOOH
123,Fructose,C6H12O6
124,Glycerin,C3H8O3
125,Helium,He
126,Hexamine,C6H12N4
127,Hexane,C6H14
128,Hydrazine,N2H4
129,Hydrobromic Acid,HBr
130,Hydrochloric Acid,HCl
131,Hydrocyanic Acid,HCN
132,Hydrogen Peroxide,H2O2
133,Hydrogen Sulfate,HSO4–
134,Hydroiodic Acid,HI
135,Hydroquinone,C6H6O2
136,Hydroxide,OH–
137,Hypobromous Acid,HBrO
138,Hypochlorite,ClO–
139,Hypochlorous Acid,HClO
140,Hypoiodous Acid,HIO
141,Iodide,I–
142,Iodine,I2
143,Iron(III) Oxide,Fe2O3
144,Iron Oxide,Fe2O3
145,Lactic Acid,C3H6O3
146,Lead(IV) Oxide,PbO2
147,Lead Acetate,Pb(C2H3O2)2
148,Lead(II) Acetate,Pb(C2H3O2)2
149,Lead Iodide,PbI2
150,Lithium Bromide,LiBr
151,Lithium Chloride,LiCl
152,Lithium Hydroxide,LiOH
153,Lithium Iodide,LiI
154,Lithium Oxide,Li2O
155,Lithium Phosphate,Li3PO4
156,Magnesium Carbonate,MgCO3
157,Magnesium Chloride,MgCl2
158,Magnesium Hydroxide,Mg(OH)2
159,Magnesium Iodide,MgI2
160,Magnesium Nitrate,Mg(NO3)2
161,Magnesium Oxide,MgO
162,Magnesium Phosphate,Mg3(PO4)2
163,Magnesium Sulfate,MgSO4
164,Magnesium Sulfide,MgS
165,Maleic Acid,C4H4O4
166,Maltose,C12H22O11
167,Manganese Dioxide,MnO2
168,Mannitol,C6H14O6
169,Mercuric Chloride,HgCl2
170,Methane,CH4
171,Methanol,CH3OH
172,Methyl Acetate,C3H6O2
173,Methyl Ethyl Ketone,C4H8O
174,Methylene Blue,C16H18ClN3S
175,Monopotassium Phosphate,KH2PO4
176,Monosodium Glutamate,C5H8NO4Na
177,Nickel Acetate,C4H8O4Ni
178,Nickel Nitrate,Ni(NO3)2
179,Nickel Sulfate,NiSO4
180,Nitric Acid,HNO3
181,Nitrite,NO2–
182,Nitrogen Dioxide,NO2
183,Nitrogen Monoxide,NO
184,Nitrous Acid,HNO2
185,Oxalate,C2O42–
186,Oxalic Acid,H2C2O4
187,Oxygen,O
188,Ozone,O3
189,Para-dichlorobenzene,C6H4Cl2
190,Perchloric Acid,HClO4
191,Permanganate,KMnO4
192,Peroxydisulfuric Acid,H2S2O8
193,Phenol,C6H6O
194,Phenolphthalein,C20H14O4
195,Phenyl,C6H5
196,Phosphate,PO43–
197,Phosphoric Acid,H3PO4
198,Phosphorous Acid,H3PO3
199,Phosphorus Pentachloride,PCl5
200,Phosphorus Trichloride,PCl3
201,Phosphorus Triiodide,PI3
202,Polystyrene,(C8H8)n
203,Polyurethane Foam,C27H36N2O10
204,Potassium Acetate,CH3CO2K
205,Potassium Bicarbonate,KHCO3
206,Potassium Bromide,KBr
207,Potassium Carbonate,K2CO3
208,Potassium Chlorate,KClO3
209,Potassium Chloride,KCl
210,Potassium Chromate,CrK2O4
211,Potassium Cyanide,KCN
212,Potassium Dichromate,K2Cr2O7
213,Potassium Ferrocyanide,K4Fe(CN)6
214,Potassium Fluoride,KF
215,Potassium Hydroxide,KOH
216,Potassium Hypochlorite,KClO
217,Potassium Iodate,KIO3
218,Potassium Iodide,KI
219,Potassium Nitrate,KNO3
220,Potassium Nitrite,KNO2
221,Potassium Oxide,K2O
222,Potassium Phosphate,KH2PO4
223,Potassium Sulfite,K2SO3
224,Potassium Thiocyanate,KSCN
225,Propane,C3H8
226,Pyridine,C5H5N
227,Resorcinol,C6H6O2
228,Salicylic Acid,C7H6O3
229,Silicon Dioxide,SiO2
230,Silver Acetate,AgC2H3O2
231,Silver Carbonate,Ag2CO3
232,Silver Chloride,AgCl
233,Silver Nitrate,AgNO3
234,Silver Oxide,Ag2O
235,Silver Phosphate,Ag3PO4
236,Sodium Acetate,C2H3NaO2
237,Sodium Bicarbonate,NaHCO3
238,Sodium Bisulfate,NaHSO4
239,Sodium Borate,Na2[B4O5(OH)4]·8H2O
240,Sodium Bromide,NaBr
241,Sodium Carbonate,Na2CO3
242,Sodium Chlorate,NaClO3
243,Sodium Chloride,NaCl
244,Sodium Chromate,Na2CrO4
245,Sodium Citrate,Na3C6H5O7
246,Sodium Cyanide,NaCN
247,Sodium Dichromate,Na2Cr2O7
248,Sodium Fluoride,NaF
249,Sodium Hydroxide,NaOH
250,Sodium Hypochlorite,NaClO
251,Sodium Iodide,NaI
252,Sodium Metabisulfite,Na2S2O5
253,Sodium Nitrate,NaNO3
254,Sodium Nitride,Na3N
255,Sodium Nitrite,NaNO2
256,Sodium Oxide,Na2O
257,Sodium Percarbonate,C2H6Na4O12
258,Sodium Peroxide,Na2O2
259,Sodium Phosphate,Na3PO4
260,Sodium Potassium Tartrate,C4H4O6KNa·4H2O
261,Sodium Silicate,(Na2O)x·SiO2
262,Sodium Sulfate,Na2SO4
263,Sodium Sulfide,Na2S
264,Sodium Sulfite,Na2SO3
265,Sodium Thiosulfate,Na2S2O3
266,Stearic Acid,C18H36O2
267,Strontium Chloride,SrCl2
268,Strontium Nitrate,Sr(NO3)2
269,Sucrose,C12H22O11
270,Sulfate Ion,SO42–
271,Sulfur Dioxide,SO2
272,Sulfur Hexafluoride,SF6
273,Sulfur Trioxide,SO3
274,Sulfuric Acid,H2SO4
275,Sulfurous Acid,H2SO3
276,Tannic Acid,C76H52O46
277,Tartaric Acid,C4H6O6
278,Tetrachloroethylene,C2Cl4
279,Tin(II) Chloride,SnCl2
280,Tin Oxide,SnO2
281,Titanium Dioxide,TiO2
282,Toluene,C7H8
283,Trichloroacetic Acid,C2HCl3O2
284,Urea,CH4N2O
285,Urethane,C3H7NO2
286,Xenon Difluoride,XeF2
287,Xylene,C8H10
288,Zinc Acetate,Zn(CH3COO)2
289,Zinc Carbonate,ZnCO3
290,Zinc Chloride,ZnCl2
291,Zinc Hydroxide,Zn(OH)2
292,Zinc Iodide,ZnI2
293,Zinc Nitrate,Zn(NO3)2
294,Zinc Phosphate,Zn3(PO4)2
295,Zinc Sulfate,ZnSO4
296,Zinc Sulfide,ZnS
297,Acetylsalicylic Acid,C9H8O4
298,Adenine,C5H5N5
299,Adenosine Triphosphate,C10H16N5O13P3
300,Adipic Acid,C6H10O4
301,Alanine,C3H7NO2
302,Arginine,C6H14N4O2
303,Aspartic Acid,C4H7NO4
304,Glutamic Acid,C5H9NO4
305,Glycine,C2H5NO2
306,Histidine,C6H9N3O2
307,Isoleucine,C6H13NO2
308,Leucine,C6H13NO2
309,Lysine,C6H14N2O2
310,Methionine,C5H11NO2S
311,Phenylalanine,C9H11NO2
312,Proline,C5H9NO2
313,Serine,C3H7NO3
314,Threonine,C4H9NO3
315,Tryptophan,C11H12N2O2
316,Tyrosine,C9H11NO3
317,Valine,C5H11NO2
318,Glucose,C6H12O6
319,Lactose,C12H22O11
320,Cellobiose,C12H22O11
321,Chitin,(C8H13O5N)n
322,Chitosan,(C6H11NO4)n
323,Starch,(C6H10O5)n
324,Ribose,C5H10O5
325,Deoxyribose,C5H10O4
326,Adenosine,C10H13N5O4
327,Guanine,C5H5N5O
328,Cytosine,C4H5N3O
329,Thymine,C5H6N2O2
330,Uracil,C4H4N2O2
331,Dimethylformamide,C3H7NO
332,Tetrahydrofuran,C4H8O
333,Chloroform,CHCl3
334,Benzaldehyde,C7H6O
335,Aniline,C6H7N
336,Nitrobenzene,C6H5NO2
337,Cresol (o-Cresol),C7H8O
338,Catechol,C6H6O2
339,Naphthalene,C10H8
340,Anthracene,C14H10
341,Phenanthrene,C14H10
342,Pyrene,C16H10
343,Fluorene,C13H10
344,Acenaphthene,C12H10
345,Acenaphthylene,C12H8
346,Biphenyl,C12H10
347,Diphenyl Ether,C12H10O
348,N-Phenyl-1-naphthylamine,C16H15N
349,Triphenylphosphine,C18H15P
350,Tetraethyllead,C8H18Pb
351,Lithium Aluminum Hydride,LiAlH4
352,Sodium Borohydride,NaBH4
353,Ferrocene,C10H10Fe
354,Nickelocene,C10H10Ni
355,Cobaltocene,C10H10Co
356,Vitamin D3 (Cholecalciferol),C27H44O
357,Vitamin B12 (Cobalamin),C63H88CoN14O14P
358,Vitamin E (α-Tocopherol),C29H50O2
359,Ibuprofen,C13H18O2
360,Acetaminophen (Paracetamol),C8H9NO2
361,Naproxen,C14H14O3
362,Diclofenac,C14H11Cl2NO2
363,Simvastatin,C25H38O5
364,Atorvastatin,C33H35FN2O5
365,Omeprazole,C17H19N3O3S
366,Amoxicillin,C16H19N3O5S
367,Penicillin G,C16H18N2O4S
368,Ciprofloxacin,C17H18FN3O3
369,Tetracycline,C22H24N2O8
370,Erythromycin,C37H67NO13
371,Chloramphenicol,C11H12Cl2N2O5
372,Caffeine,C8H10N4O2
373,Nicotine,C10H14N2
374,Δ9-Tetrahydrocannabinol,C21H30O2
375,Cannabidiol,C21H30O2
376,Morphine,C17H19NO3
377,Codeine,C18H21NO3
378,Heroin (Diacetylmorphine),C21H23NO5
379,Fentanyl,C22H28N2O
380,Methadone,C21H27NO
381,Buprenorphine,C29H41NO4
382,Diazepam,C16H13ClN2O
383,Lorazepam,C15H11Cl2N2O2
384,Alprazolam,C17H13ClN4
385,Zolpidem,C17H17N3O
386,Triazolam,C17H12Cl2N4
387,Fluoxetine,C17H18F3NO
388,Sertraline,C17H17NCl2
389,Paroxetine,C19H20FNO3
390,Venlafaxine,C17H27NO2
391,Duloxetine,C18H19NOS
392,Bupropion,C13H18ClNO
393,Lithium Carbonate,Li2CO3
394,Methyl Isocyanide,CH3NC
395,Dimethyl Sulfide,C2H6S
396,Hydrogen Sulfide,H2S
397,Carbon Diselenide,CSe2
398,Selenium Dioxide,SeO2
399,Tellurium Dioxide,TeO2
400,Boron Trifluoride,BF3
401,Boric Anhydride,B2O3
402,Silicon Tetrachloride,SiCl4
403,Silicon Tetrafluoride,SiF4
404,Phosphorus Pentoxide,P4O10
405,Sulfur Dichloride,SCl2
406,Sulfur Monochloride,S2Cl2
407,Chlorine Dioxide,ClO2
408,Sodium Hypophosphite,NaH2PO2
409,Sodium Metasilicate,Na2SiO3
410,Potassium Metabisulfite,K2S2O5
411,Potassium Bisulfite,KHSO3
412,Calcium Hypochlorite,Ca(OCl)2
413,Zinc Oxide,ZnO
414,Titanium Tetrachloride,TiCl4
415,Iron(II) Sulfate,FeSO4
416,Iron(III) Sulfate,Fe2(SO4)3
417,Copper(I) Chloride,CuCl
418,Copper(II) Sulfate·5H2O,CuSO4·5H2O
419,Sodium Stannate,Na2SnO3
420, Tin(II) Sulfate,SnSO4
421,Lead(II) Sulfate,PbSO4
422,Gold(III) Chloride,AuCl3
423,Platinum(IV) Chloride,PtCl4
424,Palladium(II) Chloride,PdCl2
425,Rhodium(III) Chloride,RhCl3
426,Iridium(III) Chloride,IrCl3
427,Osmium Tetroxide,OsO4
428,Rhenium(VII) Oxide,Re2O7
429,Tungsten Hexachloride,WCl6
430,Molybdenum Trioxide,MoO3
431,Uranium Hexafluoride,UF6
432,Plutonium Dioxide,PuO2
433,Zirconium Dioxide,ZrO2
434,Hafnium Chloride,HfCl4
435,Tantalum Pentoxide,Ta2O5
436,Niobium Pentoxide,Nb2O5
437,Boron Nitride,BN
438,Silicon Nitride,Si3N4
439,Titanium Nitride,TiN
440,Zirconium Nitride,ZrN
441,Vanadium(V) Oxide,V2O5
442,Chromium(III) Oxide,Cr2O3
443,Iron(II) Oxide,FeO
444,Cobalt(II) Oxide,CoO
445,Nickel(II) Oxide,NiO
446,Copper(II) Oxide,CuO
447,Zinc Chromate,ZnCrO4
448,Bismuth Oxide,Bi2O3
449,Lead(II) Oxide,PbO
450,Mercury(I) Chloride,Hg2Cl2
451,Cadmium Sulfide,CdS
452,Cadmium Selenide,CdSe
453,Selenium,Se
454,Tellurium,Te
455,Polonium,Po
456,Radon,Rn
457,Xenon,Xe
458,Krypton,Kr
459,Neon,Ne
460,Lithium (Metal),Li
461,Sodium (Metal),Na
462,Potassium (Metal),K
463,Calcium (Metal),Ca
464,Magnesium (Metal),Mg
465,Aluminum (Metal),Al
466,Iron (Metal),Fe
467,Copper (Metal),Cu
468,Zinc (Metal),Zn
469,Silver (Metal),Ag
470,Gold (Metal),Au
471,Platinum (Metal),Pt
472,Mercury (Metal),Hg
473,Tin (Metal),Sn
474,Lead (Metal),Pb
475,Carbon (Graphite),C
476,Silicon (Element),Si
477,Nitrogen (Element),N2
478,Oxygen (Element),O2
479,Fluorine (Element),F2
480,White Phosphorus,P4
481,Sulfur (Element),S8
482,Iodine (Element),I2
483,Bromine (Element),Br2
484,Scandium (Metal),Sc
485,Titanium (Metal),Ti
486,Vanadium (Metal),V
487,Chromium (Metal),Cr
488,Manganese (Metal),Mn
489,Cobalt (Metal),Co
490,Nickel (Metal),Ni
491,Gold (Element),Au
492,Platinum (Element),Pt
493,Mercury (Element),Hg
494,Tin (Element),Sn
495,Lead (Element),Pb
496,Nitrogen Gas (Element),N2
497,Oxygen Gas (Element),O2
498,Hydrogen Gas (Element),H2
499,Fluorine Gas (Element),F2
500,White Phosphorus (Element),P4
501,Isopropyl Alcohol,C3H8O
502,n-Butanol,C4H9OH
503,sec-Butanol,C4H9OH
504,tert-Butanol,(CH3)3COH
505,n-Pentanol,C5H11OH
506,n-Hexanol,C6H13OH
507,n-Heptanol,C7H15OH
508,n-Octanol,C8H17OH
509,Benzyl Alcohol,C7H8O
510,Diethyl Ether,C4H10O
511,Methyl tert-butyl Ether,C5H12O
512,1 2-Dimethoxyethane,C4H10O2
513,Ethyl Acetate,C4H8O2
514,Butyl Acetate,C6H12O2
515,Isoamyl Acetate,C7H14O2
516,Propyl Acetate,C5H10O2
517,2-Pentanone,C5H10O
518,3-Hexanone,C6H12O
519,Cyclohexanone,C6H10O
